proc,label,mean_ms,mult_per_step,ms_per_step
draft,tree_replay,5.420758416628876,4,21.683033666515502
draft,hit_cache_respond,3.2226327699653394,1,3.2226327699653394
draft,glue,2.0623180864824096,1,2.0623180864824096
draft,draft_glue_replay,1.614715083998899,1,1.614715083998899
draft,draft_recv_cmd,1.0690289028180815,1,1.0690289028180815
draft,tree_prep,0.3588906799922464,1,0.3588906799922464
draft,draft_send_response,0.16123713064022224,1,0.16123713064022224
target,verify_replay,39.910114196107294,1,39.910114196107294
target,target_spec_wait,4.569629385453202,1,4.569629385453202
target,verify_sample_accept,3.79075914122443,1,3.79075914122443
target,target_postprocess,0.060342584661495696,1,0.060342584661495696
