proc,label,mean_ms,mult_per_step,ms_per_step
draft,proxy_wait,10.143752109753184,1,10.143752109753184
draft,phase2_replay,2.304600627345264,4,9.218402509381056
draft,phase1_replay,2.1898581558708154,4,8.759432623483262
draft,draft_recv_cmd,3.594996908346065,1,3.594996908346065
draft,glue,2.682054843696964,1,2.682054843696964
draft,hit_cache_respond,2.577391133027845,1,2.577391133027845
draft,phase2_build,1.766788039970497,1,1.766788039970497
draft,draft_glue_replay,1.5976425628876405,1,1.5976425628876405
draft,phase1_prep,0.5060988733996884,1,0.5060988733996884
draft,phase2_prep,0.4759098366796622,1,0.4759098366796622
draft,draft_send_response,0.1836921242997776,1,0.1836921242997776
draft,phase1_build,0.1564534733199906,1,0.1564534733199906
draft,merge_cache,0.04262455643928505,1,0.04262455643928505
target,graph_pre,22.265668740193863,1,22.265668740193863
target,graph_post,14.378335349140794,1,14.378335349140794
target,verify_sample_accept,4.247305613304829,1,4.247305613304829
target,target_spec_wait,3.951402881436881,1,3.951402881436881
target,proxy_compute_send,2.5072847904361892,1,2.5072847904361892
target,exit_logits,1.1784744203237763,1,1.1784744203237763
target,verify_setup,0.35152483377027455,1,0.35152483377027455
target,final_logits,0.34147826329131054,1,0.34147826329131054
target,target_postprocess,0.0470638327258936,1,0.0470638327258936
