proc,label,mean_ms,mult_per_step,ms_per_step
draft,tree_replay,4.546792382042949,4,18.187169528171797
draft,draft_recv_cmd,13.892594386723049,1,13.892594386723049
draft,hit_cache_respond,2.308590776546581,1,2.308590776546581
draft,glue,2.05398548327473,1,2.05398548327473
draft,draft_glue_replay,1.608041968550148,1,1.608041968550148
draft,tree_prep,0.3694925732848921,1,0.3694925732848921
draft,draft_send_response,0.15520310379740612,1,0.15520310379740612
target,verify_replay,36.022093107248345,1,36.022093107248345
target,verify_sample_accept,4.0950340524669615,1,4.0950340524669615
target,target_spec_wait,3.517775483909261,1,3.517775483909261
target,target_postprocess,0.0619945716467407,1,0.0619945716467407
