proc,label,mean_ms,mult_per_step,ms_per_step
draft,phase2_replay,3.495251051837832,4,13.981004207351328
draft,proxy_wait,12.136573792275312,1,12.136573792275312
draft,phase1_replay,2.307270068049842,4,9.229080272199369
draft,glue,2.4980446441564674,1,2.4980446441564674
draft,hit_cache_respond,1.892040083452355,1,1.892040083452355
draft,draft_glue_replay,1.6099347245099553,1,1.6099347245099553
draft,phase2_build,1.5203204954259117,1,1.5203204954259117
draft,phase1_prep,0.403561724049467,1,0.403561724049467
draft,phase2_prep,0.38543045410353755,1,0.38543045410353755
draft,draft_recv_cmd,0.2269151285212009,1,0.2269151285212009
draft,draft_send_response,0.16653898344385362,1,0.16653898344385362
draft,phase1_build,0.1532589070041843,1,0.1532589070041843
draft,merge_cache,0.0472768308190596,1,0.0472768308190596
target,graph_pre,25.313976180631528,1,25.313976180631528
target,graph_post,11.37027536241607,1,11.37027536241607
target,target_spec_wait,9.112725318666326,1,9.112725318666326
target,verify_sample_accept,3.2875735709018468,1,3.2875735709018468
target,exit_logits,1.4827598610452979,1,1.4827598610452979
target,proxy_compute_send,1.3126554121524086,1,1.3126554121524086
target,final_logits,0.33281694852131105,1,0.33281694852131105
target,verify_setup,0.29283182221587684,1,0.29283182221587684
target,target_postprocess,0.04862408002150611,1,0.04862408002150611
