proc,label,mean_ms,mult_per_step,ms_per_step
draft,phase2_replay,3.452040106059675,4,13.8081604242387
draft,phase1_replay,3.416471089147993,4,13.665884356591972
draft,glue,2.664000114634489,1,2.664000114634489
draft,hit_cache_respond,2.2661596186674826,1,2.2661596186674826
draft,proxy_wait,1.8653566570308164,1,1.8653566570308164
draft,phase2_build,1.8151262268490123,1,1.8151262268490123
draft,draft_glue_replay,1.598231439627153,1,1.598231439627153
draft,draft_recv_cmd,1.0618313287744803,1,1.0618313287744803
draft,phase1_prep,0.4964592314314345,1,0.4964592314314345
draft,phase2_prep,0.470685328577962,1,0.470685328577962
draft,draft_send_response,0.18642172690489694,1,0.18642172690489694
draft,phase1_build,0.15866897401939073,1,0.15866897401939073
draft,merge_cache,0.06059419215085097,1,0.06059419215085097
target,graph_pre,19.800543514642833,1,19.800543514642833
target,graph_post,16.87347265288813,1,16.87347265288813
target,verify_sample_accept,4.802185258074153,1,4.802185258074153
target,target_spec_wait,3.8166144225107854,1,3.8166144225107854
target,proxy_compute_send,2.778957146376628,1,2.778957146376628
target,exit_logits,1.1981617574852874,1,1.1981617574852874
target,verify_setup,0.38333946239993366,1,0.38333946239993366
target,final_logits,0.3356820518000767,1,0.3356820518000767
target,target_postprocess,0.0514617020669064,1,0.0514617020669064
