proc,label,mean_ms,mult_per_step,ms_per_step
draft,proxy_wait,11.137973261786051,1,11.137973261786051
draft,phase2_replay,2.2196929649478836,4,8.878771859791534
draft,phase1_replay,2.110712743673115,4,8.44285097469246
draft,draft_recv_cmd,5.221688224224765,1,5.221688224224765
draft,hit_cache_respond,2.6554742920761325,1,2.6554742920761325
draft,glue,2.4656931023180713,1,2.4656931023180713
draft,draft_glue_replay,1.5829910936464375,1,1.5829910936464375
draft,phase2_build,1.3893165009103348,1,1.3893165009103348
draft,phase1_prep,0.3906523512689068,1,0.3906523512689068
draft,phase2_prep,0.3732127530724827,1,0.3732127530724827
draft,draft_send_response,0.15506783862927567,1,0.15506783862927567
draft,phase1_build,0.14965584742705632,1,0.14965584742705632
draft,merge_cache,0.04299398275382618,1,0.04299398275382618
target,graph_pre,22.327177175369552,1,22.327177175369552
target,graph_post,14.380975010367854,1,14.380975010367854
target,verify_sample_accept,4.00315207709831,1,4.00315207709831
target,target_spec_wait,3.8330969541245086,1,3.8330969541245086
target,proxy_compute_send,2.3986830106252954,1,2.3986830106252954
target,exit_logits,1.1362547354099868,1,1.1362547354099868
target,final_logits,0.34432408809661863,1,0.34432408809661863
target,verify_setup,0.33399594802366916,1,0.33399594802366916
target,target_postprocess,0.04189493541425172,1,0.04189493541425172
