proc,label,mean_ms,mult_per_step,ms_per_step
draft,tree_replay,5.424571819071057,4,21.698287276284226
draft,draft_recv_cmd,4.847479745600364,1,4.847479745600364
draft,hit_cache_respond,2.6278677076318453,1,2.6278677076318453
draft,glue,2.057682532764757,1,2.057682532764757
draft,draft_glue_replay,1.611194131565101,1,1.611194131565101
draft,tree_prep,0.35978545768387155,1,0.35978545768387155
draft,draft_send_response,0.15467613798928698,1,0.15467613798928698
target,verify_replay,37.85279131402434,1,37.85279131402434
target,verify_sample_accept,3.8045890384261916,1,3.8045890384261916
target,target_spec_wait,3.8025509327761937,1,3.8025509327761937
target,target_postprocess,0.05639262234650499,1,0.05639262234650499
