all_full_profile_ms,all_postverify_ms,all_preverify_gap_ms,all_spec_wait_ms,all_steps,all_tree_parent_q_select_ms,all_tree_proxy_topology_prepare_ms,all_tree_wire_parse_validate_ms,all_verify_profile_ms,all_verify_setup_ms,arm,draft_draft_recv_request_count,draft_draft_recv_request_ms,draft_draft_send_response_count,draft_draft_send_response_ms,draft_hit_cache_respond_hit_k1_count,draft_hit_cache_respond_hit_k1_ms,draft_hit_cache_respond_hit_k2_count,draft_hit_cache_respond_hit_k2_ms,draft_hit_cache_respond_miss_count,draft_hit_cache_respond_miss_ms,draft_tree_hit_parent_q_gather_p1_count,draft_tree_hit_parent_q_gather_p1_ms,draft_tree_hit_parent_q_gather_p2_count,draft_tree_hit_parent_q_gather_p2_ms,draft_tree_hit_rerank_p1_count,draft_tree_hit_rerank_p1_ms,draft_tree_hit_rerank_p2_count,draft_tree_hit_rerank_p2_ms,draft_tree_kv_restore_count,draft_tree_kv_restore_ms,hit_k1_full_profile_ms,hit_k1_postverify_ms,hit_k1_preverify_gap_ms,hit_k1_spec_wait_ms,hit_k1_steps,hit_k1_tree_parent_q_select_ms,hit_k1_tree_proxy_topology_prepare_ms,hit_k1_tree_wire_parse_validate_ms,hit_k1_verify_profile_ms,hit_k1_verify_setup_ms,hit_k2_full_profile_ms,hit_k2_postverify_ms,hit_k2_preverify_gap_ms,hit_k2_spec_wait_ms,hit_k2_steps,hit_k2_tree_parent_q_select_ms,hit_k2_tree_proxy_topology_prepare_ms,hit_k2_tree_wire_parse_validate_ms,hit_k2_verify_profile_ms,hit_k2_verify_setup_ms,miss_full_profile_ms,miss_postverify_ms,miss_preverify_gap_ms,miss_spec_wait_ms,miss_steps,miss_tree_parent_q_select_ms,miss_tree_proxy_topology_prepare_ms,miss_tree_wire_parse_validate_ms,miss_verify_profile_ms,miss_verify_setup_ms,raw_outside_verify_ms,raw_target_step_ms,raw_target_verify_ms,repeat,turns,verify_steps
70.01445624168883,0.4117509557845745,2.340948096742021,6.54985505621484,470,0.1332915724026707,0.8716163043893358,0.5846126281053016,60.711896401263296,0.8055327980759296,n12_m12,470,0.6876462301992355,470,0.19916963436185045,218,1.4576686989823613,100,1.39499680519104,152,10.632157695920844,218,0.11912939448012125,100,0.16905408151447773,218,0.4804182012967013,100,0.3778851197659969,318,0.5071080252879633,69.60161177608946,0.4403624928325688,3.059341850630734,3.5947986753708725,218,0.1319426055826725,0.939109581189418,0.6354690630228148,62.507136073681195,1.0633856856494868,67.020771484375,0.433720703125,2.6701953125,3.5773833656311034,100,0.13623232007026673,0.7244809609651566,0.47374559998512267,60.339404296875,1.0152476757764817,72.57609156558388,0.35626220703125,1.0940102025082237,12.743601504125094,152,nan,nan,nan,58.38220536081415,0.297747158200333,10.031602366183755,71.79114580414033,61.75954343795657,1,7,470
69.68863759142288,0.43350752160904255,2.475421791888298,5.932710953976246,470,0.14149091814486486,0.9287156724142578,0.6262960507059997,60.84712225731383,0.8552821116561585,n12_m12,470,0.6197299745171628,470,0.1487783488599544,218,1.0756441841431714,100,1.0429276782274246,152,10.09632817067598,218,0.08512440402436694,100,0.11841855935752392,218,0.34859948639475974,100,0.2790633600950241,318,0.3961384653014207,69.4087899584289,0.4626128870412844,3.240326207712156,3.0528345053349066,218,0.14203640353789024,1.007992366585163,0.6815072302151164,62.65309633027523,1.1365227157916498,66.81806640625,0.46115234375,2.816494140625,3.069397757053375,100,0.14030175998806954,0.755892479121685,0.5059356793761254,60.47125,1.0752672034502029,71.97853168688323,0.3735769171463816,1.1539981239720394,11.946818753292685,152,nan,nan,nan,58.50425961143092,0.3071968427025958,9.565345393283593,71.50923602742506,61.94389063414147,2,7,470
69.2914415724734,0.43121156083776596,2.4525941240026596,5.602013750786477,470,0.1389109933713697,0.9319626663653355,0.6279602523119945,60.80567133477393,0.8443759682964771,n12_m12,470,0.5833494473645028,470,0.1296887828156035,218,0.8802015417759571,100,0.8554054379463196,152,9.831070517238818,218,0.07249467881447678,100,0.09460096009075641,218,0.2985279992086078,100,0.23922591909766197,318,0.3518184653524333,69.06947928612385,0.4612421158256881,3.22395534690367,2.742988614314193,218,0.13861563241263047,1.0089033388216562,0.6833874494384188,62.641301426318805,1.1227657997280085,66.378291015625,0.4592578125,2.80208984375,2.761472967863083,100,0.1395548802614212,0.7642320004105568,0.5071289625763893,60.355400390625,1.0694716864824294,71.52632863898026,0.36968994140625,1.116368343955592,11.571234527387118,152,nan,nan,nan,58.46922221936678,0.29701705335786466,9.111700816480216,70.99391596749858,61.882215151018364,3,7,470
69.5935573752867,0.43896484375,2.6264379658830275,5.327505617240154,436,0.13876061529450162,0.9204670301908572,0.6188178937551538,61.200679114105505,0.9192995950237873,n14_m12,436,0.6576215775871496,436,0.13594906438791424,234,1.7304512812541082,104,0.9352058487442824,98,9.929769759275475,234,0.0750841705653912,104,0.09463538480206178,234,1.1073010614794543,104,0.26585384658896005,338,0.3983873138479756,70.04988815438034,0.46033236511752135,3.1973908253205128,3.691507144870921,234,0.13981100853182313,0.9942032142072661,0.672981333401468,62.700716980502136,1.1203172634809444,66.6530292217548,0.4614915114182692,2.7363562950721154,2.9050855258336434,104,0.13639723051052827,0.7545606161539371,0.49695015455094665,60.54999248798077,1.0350550757004664,71.62451171875,0.36403858418367346,1.1464943399234695,11.804600842145025,98,nan,nan,nan,58.30948062818877,0.316476080642671,9.150560018992941,71.44075014396904,62.2901901249761,1,7,436
70.17464342029817,0.4370408364392202,2.647499014478211,5.80604205465098,436,0.13986338487655453,0.9190198331189579,0.6157312207585256,61.28415056981078,0.922697099250391,n14_m12,436,0.7139506788087,436,0.164023412938375,234,2.1753638295026927,104,1.090468311539063,98,10.242557739724917,234,0.09661948735005835,104,0.10774153793373933,234,1.3869832479036772,104,0.3070572308049752,338,0.47056492335389,70.78194277510684,0.45647619524572647,3.2192215878739314,4.293931906039898,234,0.14106133360511217,0.992298938652389,0.6712410274224404,62.81230802617522,1.1270162022521353,67.03153170072116,0.46352914663461536,2.756526066706731,3.148760911363822,104,0.13716800023729986,0.7541418456687377,0.49083415576471734,60.66295447716346,1.0432101528231914,72.06010841836735,0.36252391581632654,1.1666633450255102,12.236562602374018,98,nan,nan,nan,58.294513313137756,0.3069417148220296,9.685754856674421,72.07626261172148,62.390507755047054,2,7,436
70.36890544366399,0.44234249569954126,2.674927877723624,5.8978258986538705,436,0.14403644958015024,0.938739787456552,0.6179087341889827,61.353822480647935,0.9229862746022163,n14_m12,436,0.713838312262242,436,0.17593064196749564,234,2.1815160298958802,104,1.2244049218984752,98,10.366932508896808,234,0.09394598271474879,104,0.12845753899847084,234,1.3760262554527347,104,0.33822953772659486,338,0.47215820242755513,70.92197516025641,0.4577365451388889,3.264923878205128,4.282513229256002,234,0.145335521389786,1.0193202047266512,0.6754457451339461,62.91681273370727,1.1301496054372218,67.241455078125,0.4710129957932692,2.7752216045673075,3.3509686096356464,104,0.1411135380084698,0.7574338485988287,0.48845045956281513,60.644287109375,1.0380809232592583,72.36723732461735,0.3751594387755102,1.1597277582908163,12.45758429352118,98,nan,nan,nan,58.37476084183673,0.3061897146458529,9.902140380879025,72.3692260913686,62.46708571048958,3,7,436
