proc,label,mean_ms,mult_per_step,ms_per_step
draft,tree_replay,4.482160860941302,4,17.928643443765207
draft,draft_recv_cmd,14.446074454379088,1,14.446074454379088
draft,hit_cache_respond,2.4107931345610645,1,2.4107931345610645
draft,glue,2.068119998983725,1,2.068119998983725
draft,draft_glue_replay,1.6021680802349756,1,1.6021680802349756
draft,tree_prep,0.36982478465333923,1,0.36982478465333923
draft,draft_send_response,0.15492663211788094,1,0.15492663211788094
target,verify_replay,36.087830676708386,1,36.087830676708386
target,verify_sample_accept,4.166945006426139,1,4.166945006426139
target,target_spec_wait,3.6375418830550266,1,3.6375418830550266
target,target_postprocess,0.06278120627206595,1,0.06278120627206595
