status,n,verify_setup_mean_ms,verify_setup_median_ms,graph_pre_mean_ms,graph_pre_median_ms,exit_logits_mean_ms,exit_logits_median_ms,proxy_compute_send_mean_ms,proxy_compute_send_median_ms,graph_post_mean_ms,graph_post_median_ms,verify_replay_mean_ms,verify_replay_median_ms,final_logits_mean_ms,final_logits_median_ms,verify_sample_accept_mean_ms,verify_sample_accept_median_ms,target_postprocess_mean_ms,target_postprocess_median_ms
hit_k1,11974,0.3066744148004467,0.30617600679397583,10.424484965676594,10.429439544677734,0.36189386310313765,0.3614720106124878,0.27816480132734833,0.24985599517822266,7.131502448606515,7.1342082023620605,0.0,0.0,0.35856462203940626,0.35839998722076416,2.7444243490028923,2.742271900177002,0.06096713545739822,0.08019199967384338
hit_k2,11066,0.3068310733020747,0.30617600679397583,10.37450415338764,10.402815818786621,0.36132412730904184,0.3614720106124878,0.2959322974209692,0.24780799448490143,7.099212757097152,7.117824077606201,0.0,0.0,0.3581251676660452,0.35839998722076416,2.742862837969147,2.740511894226074,0.05475691018391117,0.030432000756263733
miss,5190,0.30696734485139276,0.30617600679397583,10.384047669574246,10.416128158569336,0.3616477960853448,0.3614720106124878,0.31163673967926947,0.24780799448490143,7.099451986029888,7.121920108795166,0.0,0.0,0.3580164423452866,0.35839998722076416,2.7544368338263334,2.741152048110962,0.05257102426730082,0.03001599945127964
