status,n,draft_recv_cmd_mean_ms,draft_recv_cmd_median_ms,glue_mean_ms,glue_median_ms,draft_glue_replay_mean_ms,draft_glue_replay_median_ms,phase1_build_mean_ms,phase1_build_median_ms,phase1_prep_mean_ms,phase1_prep_median_ms,phase1_replay_mean_ms,phase1_replay_median_ms,proxy_wait_mean_ms,proxy_wait_median_ms,phase2_build_mean_ms,phase2_build_median_ms,phase2_prep_mean_ms,phase2_prep_median_ms,phase2_replay_mean_ms,phase2_replay_median_ms,tree_prep_mean_ms,tree_prep_median_ms,tree_replay_mean_ms,tree_replay_median_ms,merge_cache_mean_ms,merge_cache_median_ms,hit_cache_respond_mean_ms,hit_cache_respond_median_ms,draft_send_response_mean_ms,draft_send_response_median_ms
hit_k1,15095,1.1308357240921538,1.0656319856643677,2.704069579141193,2.702336072921753,1.6416940298014107,1.640447974205017,0.14545134804715934,0.1454080045223236,3.1160660508108204,3.0986240059137344,17.487931259818012,17.944576025009155,6.855281727578067,6.4389119148254395,1.0077860262584275,1.0106879472732544,2.3292781319235996,2.327551953494549,10.06255550154711,10.230784177780151,0.0,0.0,0.0,0.0,0.08504487796803506,0.08499199897050858,1.0795370985435784,1.077247977256775,0.2345593155062171,0.23347200453281403
hit_k2,5567,2.097860321217858,0.6837760210037231,2.6939823196631094,2.693120002746582,1.6326141315665432,1.6332800388336182,0.14175897679964686,0.14233599603176117,3.11430037971596,3.0986240953207016,16.839248333068088,17.373184204101562,4.519523237976767,4.0120320320129395,1.0127631372751915,1.0147839784622192,2.3309770539156704,2.331648051738739,9.94464895186485,10.218496322631836,0.0,0.0,0.0,0.0,0.08249646374122317,0.08294399827718735,1.0809220141132794,1.0813440084457397,0.23485498430914353,0.23347200453281403
miss,4687,0.6093469356459508,0.4238399863243103,2.728157978259299,2.6961920261383057,1.6340055621863174,1.6363519430160522,0.15186857320535202,0.14847999811172485,3.119973758650864,3.100671947002411,17.121544592742197,17.704960107803345,6.883109737410818,6.302720069885254,1.0139650143309396,1.0127359628677368,2.3302779306153103,2.32755196839571,9.931546555822887,10.219520330429077,0.0,0.0,0.0,0.0,0.08506456056122132,0.08499199897050858,13.65232340867824,13.475808143615723,0.2415284767654727,0.23449599742889404
