proc,label,mean_ms,mult_per_step,ms_per_step
draft,draft_recv_cmd,22.33453522359775,1,22.33453522359775
draft,tree_replay,2.3898666492704796,4,9.559466597081919
draft,hit_cache_respond,6.382971372005403,1,6.382971372005403
draft,glue,2.0969291609795437,1,2.0969291609795437
draft,draft_glue_replay,1.6106982151930735,1,1.6106982151930735
draft,tree_prep,0.40075541099510287,1,0.40075541099510287
draft,draft_send_response,0.14159720045191973,1,0.14159720045191973
target,verify_replay,40.090167446141976,1,40.090167446141976
target,target_spec_wait,7.587940993003867,1,7.587940993003867
target,verify_sample_accept,3.7186252752962767,1,3.7186252752962767
target,target_postprocess,0.03966388931864662,1,0.03966388931864662
