proc,label,mean_ms,mult_per_step,ms_per_step
draft,tree_replay,5.445984959557519,4,21.783939838230076
draft,hit_cache_respond,3.0683181533425925,1,3.0683181533425925
draft,glue,2.0612657294449983,1,2.0612657294449983
draft,draft_glue_replay,1.616991068276849,1,1.616991068276849
draft,draft_recv_cmd,1.1414675192034989,1,1.1414675192034989
draft,tree_prep,0.3602410420791176,1,0.3602410420791176
draft,draft_send_response,0.1626578588559917,1,0.1626578588559917
target,verify_replay,39.55005545816304,1,39.55005545816304
target,target_spec_wait,4.432703328368104,1,4.432703328368104
target,verify_sample_accept,4.266729433487472,1,4.266729433487472
target,target_postprocess,0.06315527111046598,1,0.06315527111046598
