status,n,verify_setup_mean_ms,verify_setup_median_ms,graph_pre_mean_ms,graph_pre_median_ms,exit_logits_mean_ms,exit_logits_median_ms,proxy_compute_send_mean_ms,proxy_compute_send_median_ms,graph_post_mean_ms,graph_post_median_ms,verify_replay_mean_ms,verify_replay_median_ms,final_logits_mean_ms,final_logits_median_ms,verify_sample_accept_mean_ms,verify_sample_accept_median_ms,target_postprocess_mean_ms,target_postprocess_median_ms
hit_k1,12342,0.22584920279347245,0.2252800017595291,10.396187210871169,10.402815818786621,0.3601014486560364,0.3604480028152466,0.3105320245657781,0.24268800020217896,7.115817729203208,7.119872093200684,0.0,0.0,0.3576494891143969,0.35737600922584534,2.0479296916328207,2.0475521087646484,0.05616749826617378,0.07478400319814682
hit_k2,10958,0.22567717457534536,0.2252800017595291,10.331542227341759,10.358783721923828,0.3591013989824517,0.35942399501800537,0.24061028496026557,0.2396160066127777,7.077488137979885,7.094272136688232,0.0,0.0,0.3574512502310115,0.35737600922584534,2.0450295102402642,2.045072078704834,0.05118046352885586,0.026208000257611275
miss,4845,0.2265323115022559,0.2252800017595291,10.35998889560916,10.391551971435547,0.3599740285930004,0.35942399501800537,0.3143164442850217,0.24166400730609894,7.085401979885357,7.107583999633789,0.0,0.0,0.357025477699205,0.35737600922584534,2.0628079552399483,2.050015926361084,0.047924712485603996,0.025728000327944756
