status,n,draft_recv_cmd_mean_ms,draft_recv_cmd_median_ms,glue_mean_ms,glue_median_ms,draft_glue_replay_mean_ms,draft_glue_replay_median_ms,phase1_build_mean_ms,phase1_build_median_ms,phase1_prep_mean_ms,phase1_prep_median_ms,phase1_replay_mean_ms,phase1_replay_median_ms,proxy_wait_mean_ms,proxy_wait_median_ms,phase2_build_mean_ms,phase2_build_median_ms,phase2_prep_mean_ms,phase2_prep_median_ms,phase2_replay_mean_ms,phase2_replay_median_ms,tree_prep_mean_ms,tree_prep_median_ms,tree_replay_mean_ms,tree_replay_median_ms,merge_cache_mean_ms,merge_cache_median_ms,hit_cache_respond_mean_ms,hit_cache_respond_median_ms,draft_send_response_mean_ms,draft_send_response_median_ms
hit_k1,12342,3.803746179763721,2.9840641021728516,1.4693007794003725,1.4643199443817139,0.7125769735222948,0.7086079716682434,0.12545352327431974,0.12492799758911133,2.4448745153292597,2.445312023162842,4.88632665807087,4.8936960101127625,2.058675999358825,1.9957760572433472,0.80041319959613,0.8007680177688599,1.8521501083235468,1.8524159938097,3.574118310228543,3.59827196598053,0.0,0.0,0.0,0.0,0.10301746159799191,0.10342399775981903,0.8572863350422991,0.857088029384613,0.2144753257486697,0.21299199759960175
hit_k2,10958,4.4063521882270615,2.9585280418395996,1.4670920342854241,1.4632960557937622,0.711287335488761,0.707584023475647,0.12413649702266873,0.1228799968957901,2.4414223415699237,2.4422400668263435,4.813501801400926,4.868095934391022,1.976730424484866,1.9783680438995361,0.8002599741523121,0.8007680177688599,1.8499279574938643,1.850367944687605,3.5558865969471305,3.5860480070114136,0.0,0.0,0.0,0.0,0.10010031424020846,0.10035199671983719,0.8568960943836043,0.857088029384613,0.21475511926530072,0.21296000480651855
miss,4845,3.5679814551021787,2.9653759002685547,1.4788546697520126,1.4561280012130737,0.7048419222497103,0.7014399766921997,0.12553901768936337,0.12492799758911133,2.454353656351443,2.4535040259361267,4.822598938442482,4.879360020160675,2.0596068136059076,1.9988479614257812,0.8116698218449966,0.8017920255661011,1.8525147752726778,1.8514880314469337,3.5488755827963785,3.583999991416931,0.0,0.0,0.0,0.0,0.10240730303267577,0.1024319976568222,6.252644584545533,6.119423866271973,0.2180688982654528,0.21401600539684296
