status,n,verify_setup_mean_ms,verify_setup_median_ms,graph_pre_mean_ms,graph_pre_median_ms,exit_logits_mean_ms,exit_logits_median_ms,proxy_compute_send_mean_ms,proxy_compute_send_median_ms,graph_post_mean_ms,graph_post_median_ms,verify_replay_mean_ms,verify_replay_median_ms,final_logits_mean_ms,final_logits_median_ms,verify_sample_accept_mean_ms,verify_sample_accept_median_ms,target_postprocess_mean_ms,target_postprocess_median_ms
hit_k1,15775,0.21452136084130374,0.21094399690628052,10.427813100134703,10.43660831451416,0.3627662319898983,0.3624959886074066,0.2990454542277921,0.24883200228214264,7.139867292848518,7.145472049713135,0.0,0.0,0.36006585727025137,0.3604480028152466,1.9582823452443214,1.9525439739227295,0.04909329245023417,0.033376000821590424
hit_k2,7405,0.21437687197301453,0.2099200040102005,10.363626132246452,10.392576217651367,0.36165287655241823,0.3614720106124878,0.2469585142149304,0.2467840015888214,7.101143794797064,7.120895862579346,0.0,0.0,0.36001807104325795,0.3604480028152466,1.9555919737529304,1.9502400159835815,0.04419473975615112,0.024383999407291412
miss,4885,0.21471508712705106,0.21094399690628052,10.39177335428728,10.425344467163086,0.3624467391623689,0.3624959886074066,0.2585179697009168,0.24780799448490143,7.108541558635637,7.131135940551758,0.0,0.0,0.35932379953692856,0.35942399501800537,1.9679242291250394,1.9494080543518066,0.04315903212421382,0.02425600029528141
