proc,label,mean_ms,mult_per_step,ms_per_step
draft,phase2_replay,4.19924446396235,4,16.7969778558494
draft,phase1_replay,4.170102108100527,4,16.680408432402107
draft,glue,4.9406630414334165,1,4.9406630414334165
draft,merge_cache,0.06453395886325675,1,0.06453395886325675
draft,proxy_wait,0.002633390576593393,1,0.002633390576593393
target,graph_pre,13.13742014463007,1,13.13742014463007
target,graph_post,5.982730782597113,1,5.982730782597113
target,proxy_compute_send,1.7936115032797741,1,1.7936115032797741
