proc,label,mean_ms,mult_per_step,ms_per_step
draft,proxy_wait,13.677666155554189,1,13.677666155554189
draft,phase2_replay,2.424746824810906,4,9.698987299243624
draft,phase1_replay,2.2607876259241895,4,9.043150503696758
draft,glue,2.617971649110729,1,2.617971649110729
draft,phase2_build,1.699125305516109,1,1.699125305516109
draft,hit_cache_respond,1.6528891019403005,1,1.6528891019403005
draft,draft_glue_replay,1.6040349872346604,1,1.6040349872346604
draft,draft_recv_cmd,1.571293704213857,1,1.571293704213857
draft,phase1_prep,0.4806339472491997,1,0.4806339472491997
draft,phase2_prep,0.4672257476852453,1,0.4672257476852453
draft,draft_send_response,0.18758142609597359,1,0.18758142609597359
draft,phase1_build,0.15057347356674308,1,0.15057347356674308
draft,merge_cache,0.037464535428534805,1,0.037464535428534805
target,graph_pre,24.02203323067928,1,24.02203323067928
target,graph_post,10.884904976296308,1,10.884904976296308
target,verify_sample_accept,3.3867560603107854,1,3.3867560603107854
target,target_spec_wait,2.915276067371957,1,2.915276067371957
target,proxy_compute_send,1.5862472449856735,1,1.5862472449856735
target,exit_logits,1.4283968735098198,1,1.4283968735098198
target,final_logits,0.3364506359749631,1,0.3364506359749631
target,verify_setup,0.3009461212234864,1,0.3009461212234864
target,target_postprocess,0.05171686715550343,1,0.05171686715550343
