proc,label,mean_ms,mult_per_step,ms_per_step
draft,proxy_wait,10.623171395074936,1,10.623171395074936
draft,phase2_replay,2.4096490625120985,4,9.638596250048394
draft,phase1_replay,2.3031948001013816,4,9.212779200405526
draft,draft_recv_cmd,2.992076390597668,1,2.992076390597668
draft,glue,2.4696181439342433,1,2.4696181439342433
draft,hit_cache_respond,2.11643642882155,1,2.11643642882155
draft,draft_glue_replay,1.603299449576927,1,1.603299449576927
draft,phase2_build,1.46016731650585,1,1.46016731650585
draft,phase2_prep,0.4094453778639552,1,0.4094453778639552
draft,phase1_prep,0.406300526102106,1,0.406300526102106
draft,draft_send_response,0.15891709751222455,1,0.15891709751222455
draft,phase1_build,0.15033333081870534,1,0.15033333081870534
draft,merge_cache,0.042597537818940705,1,0.042597537818940705
target,graph_pre,22.927494703366985,1,22.927494703366985
target,graph_post,13.956993507681803,1,13.956993507681803
target,verify_sample_accept,3.920461141094302,1,3.920461141094302
target,target_spec_wait,3.3910576703607402,1,3.3910576703607402
target,proxy_compute_send,2.2706597296087985,1,2.2706597296087985
target,exit_logits,1.1435684425544401,1,1.1435684425544401
target,final_logits,0.34059499140552413,1,0.34059499140552413
target,verify_setup,0.33144481499077155,1,0.33144481499077155
target,target_postprocess,0.06375058771226252,1,0.06375058771226252
