proc,label,mean_ms,mult_per_step,ms_per_step
draft,proxy_wait,10.895133341946678,1,10.895133341946678
draft,phase2_replay,2.2954363765758723,4,9.18174550630349
draft,phase1_replay,2.1786539623898267,4,8.714615849559307
draft,draft_recv_cmd,4.512985878750629,1,4.512985878750629
draft,glue,2.476228135641938,1,2.476228135641938
draft,hit_cache_respond,2.383717137993972,1,2.383717137993972
draft,draft_glue_replay,1.5904649484289415,1,1.5904649484289415
draft,phase2_build,1.404207571047657,1,1.404207571047657
draft,phase1_prep,0.3956648107438345,1,0.3956648107438345
draft,phase2_prep,0.3738948012818083,1,0.3738948012818083
draft,draft_send_response,0.15879826938894637,1,0.15879826938894637
draft,phase1_build,0.1501253283694726,1,0.1501253283694726
draft,merge_cache,0.042554307304851095,1,0.042554307304851095
target,graph_pre,22.241038571012123,1,22.241038571012123
target,graph_post,14.315171607221654,1,14.315171607221654
target,verify_sample_accept,4.147452593377137,1,4.147452593377137
target,target_spec_wait,3.6806127501837063,1,3.6806127501837063
target,proxy_compute_send,2.4929846011514236,1,2.4929846011514236
target,exit_logits,1.1610511491262998,1,1.1610511491262998
target,final_logits,0.34201933111009,1,0.34201933111009
target,verify_setup,0.3366592793280069,1,0.3366592793280069
target,target_postprocess,0.0460883029479056,1,0.0460883029479056
