proc,label,mean_ms,mult_per_step,ms_per_step
draft,tree_replay,4.5298342449504725,4,18.11933697980189
draft,draft_recv_cmd,8.219642960191933,1,8.219642960191933
draft,hit_cache_respond,4.072268235545774,1,4.072268235545774
draft,glue,2.049613069869325,1,2.049613069869325
draft,draft_glue_replay,1.6039071977393458,1,1.6039071977393458
draft,tree_prep,0.34888568275939186,1,0.34888568275939186
draft,draft_send_response,0.15177597195740725,1,0.15177597195740725
target,verify_replay,39.88057428647692,1,39.88057428647692
target,target_spec_wait,5.331512235034929,1,5.331512235034929
target,verify_sample_accept,4.352379725942729,1,4.352379725942729
target,target_postprocess,0.0493439407140178,1,0.0493439407140178
