status,n,draft_recv_cmd_mean_ms,draft_recv_cmd_median_ms,glue_mean_ms,glue_median_ms,draft_glue_replay_mean_ms,draft_glue_replay_median_ms,phase1_build_mean_ms,phase1_build_median_ms,phase1_prep_mean_ms,phase1_prep_median_ms,phase1_replay_mean_ms,phase1_replay_median_ms,proxy_wait_mean_ms,proxy_wait_median_ms,phase2_build_mean_ms,phase2_build_median_ms,phase2_prep_mean_ms,phase2_prep_median_ms,phase2_replay_mean_ms,phase2_replay_median_ms,tree_prep_mean_ms,tree_prep_median_ms,tree_replay_mean_ms,tree_replay_median_ms,merge_cache_mean_ms,merge_cache_median_ms,hit_cache_respond_mean_ms,hit_cache_respond_median_ms,draft_send_response_mean_ms,draft_send_response_median_ms
hit_k1,31496,7.6867082642828,7.738815784454346,3.1419982314866783,3.1436800956726074,2.1927826598509936,2.1964800357818604,0.1619123584797366,0.16179199516773224,0.9949756987264688,0.9922559857368469,5.188470180972688,5.242879867553711,4.05675426437534,3.9567360877990723,0.7850434703533348,0.7823359966278076,0.6847840136824025,0.681984007358551,2.584576984294514,2.6306560039520264,0.0,0.0,0.0,0.0,0.06749360975950146,0.06656000018119812,0.8413729381070756,0.8386560082435608,0.20986948211284454,0.20787200331687927
hit_k2,6058,9.744821968783873,7.711983919143677,3.130870891388748,3.136512041091919,2.182316413449942,2.190335988998413,0.15603542276718074,0.15564799308776855,0.9952931785571689,0.9922560229897499,5.092687550020832,5.2008960247039795,4.072027278363645,4.00383996963501,0.7846081107608868,0.7823359966278076,0.6828815949636152,0.6809599995613098,2.554141868337541,2.623487949371338,0.0,0.0,0.0,0.0,0.0661379253622741,0.0655359998345375,0.8418591225568356,0.839680016040802,0.20968376073498032,0.20787200331687927
miss,6128,7.64081279677035,7.725791931152344,3.1503101136370053,3.140608072280884,2.1854615006839015,2.194432020187378,0.16646249500874127,0.16179199516773224,0.9986067039274438,0.9953279718756676,5.087826865187824,5.161984086036682,4.083781346942188,4.017151832580566,0.7911267098010208,0.7833600044250488,0.6850221771017379,0.6830080151557922,2.5427182348294295,2.5978879928588867,0.0,0.0,0.0,0.0,0.06741054870270913,0.06656000018119812,4.94106240496623,4.941823959350586,0.21675729487023215,0.2099200040102005
