status,n,verify_setup_mean_ms,verify_setup_median_ms,graph_pre_mean_ms,graph_pre_median_ms,exit_logits_mean_ms,exit_logits_median_ms,proxy_compute_send_mean_ms,proxy_compute_send_median_ms,graph_post_mean_ms,graph_post_median_ms,verify_replay_mean_ms,verify_replay_median_ms,final_logits_mean_ms,final_logits_median_ms,verify_sample_accept_mean_ms,verify_sample_accept_median_ms,target_postprocess_mean_ms,target_postprocess_median_ms
hit_k1,31496,0.2854739280901556,0.2979840040206909,11.377959198082102,11.379712104797363,1.2162811990495197,1.2165119647979736,0.42078987257600076,0.36454400420188904,7.770150493767045,7.7711358070373535,0.0,0.0,1.2093530013525216,1.2093440294265747,2.5680889925785344,2.667520046234131,0.051248356620608435,0.027264000847935677
hit_k2,6058,0.2871242318586494,0.30003198981285095,11.340135560172664,11.34284782409668,1.2145244855619413,1.2144639492034912,0.34779505886705686,0.347135990858078,7.739137608291057,7.7414398193359375,0.0,0.0,1.206597058184275,1.206272006034851,2.559433452502144,2.662384033203125,0.044303228785786575,0.02627200074493885
miss,6128,0.28443694063134045,0.2979840040206909,11.359220488731294,11.36128044128418,1.2160765023868016,1.2165119647979736,0.37560797907295335,0.3624959886074066,7.753172890791382,7.756800174713135,0.0,0.0,1.208957352386131,1.2093440294265747,2.5692380569661255,2.665695905685425,0.04295362921780602,0.02611199952661991
