proc,label,mean_ms,mult_per_step,ms_per_step
draft,proxy_wait,12.13741778612557,1,12.13741778612557
draft,phase1_replay,2.2996769732547686,4,9.198707893019074
draft,phase2_replay,1.9350573532547422,4,7.740229413018969
draft,glue,2.4972281208952247,1,2.4972281208952247
draft,hit_cache_respond,2.2457672083898412,1,2.2457672083898412
draft,draft_recv_cmd,2.142510422363674,1,2.142510422363674
draft,draft_glue_replay,1.6036775659642424,1,1.6036775659642424
draft,phase2_build,1.4131940679697317,1,1.4131940679697317
draft,phase1_prep,0.40177251906170763,1,0.40177251906170763
draft,phase2_prep,0.3817322429121152,1,0.3817322429121152
draft,draft_send_response,0.16409346535068906,1,0.16409346535068906
draft,phase1_build,0.144092215205194,1,0.144092215205194
draft,merge_cache,0.03813891812407023,1,0.03813891812407023
target,graph_pre,25.02015797581775,1,25.02015797581775
target,graph_post,11.359262327385503,1,11.359262327385503
target,target_spec_wait,3.456463382842983,1,3.456463382842983
target,verify_sample_accept,3.2619692824332187,1,3.2619692824332187
target,exit_logits,1.482865474471132,1,1.482865474471132
target,proxy_compute_send,1.475996521309148,1,1.475996521309148
target,final_logits,0.3488400336203365,1,0.3488400336203365
target,verify_setup,0.29291694543338714,1,0.29291694543338714
target,target_postprocess,0.05128163408295034,1,0.05128163408295034
