proc,label,mean_ms,mult_per_step,ms_per_step
draft,proxy_wait,11.081925911243296,1,11.081925911243296
draft,phase1_replay,2.3245438302211068,4,9.298175320884427
draft,phase2_replay,1.9404324367405013,4,7.761729746962005
draft,glue,2.4932059398133557,1,2.4932059398133557
draft,hit_cache_respond,2.4882389752570195,1,2.4882389752570195
draft,draft_glue_replay,1.6102668649665532,1,1.6102668649665532
draft,phase2_build,1.4098656558125469,1,1.4098656558125469
draft,draft_recv_cmd,0.8048604334718091,1,0.8048604334718091
draft,phase1_prep,0.38245660415746485,1,0.38245660415746485
draft,phase2_prep,0.36511245259379316,1,0.36511245259379316
draft,draft_send_response,0.1640228036672823,1,0.1640228036672823
draft,phase1_build,0.1543024032328134,1,0.1543024032328134
draft,merge_cache,0.044144462002828455,1,0.044144462002828455
target,graph_pre,26.26001346542001,1,26.26001346542001
target,graph_post,11.907396166448962,1,11.907396166448962
target,target_spec_wait,3.8948025226052385,1,3.8948025226052385
target,verify_sample_accept,3.4711566384777552,1,3.4711566384777552
target,proxy_compute_send,2.006147838530897,1,2.006147838530897
target,exit_logits,1.4830024859622313,1,1.4830024859622313
target,final_logits,0.34608336316530036,1,0.34608336316530036
target,verify_setup,0.31094881549578945,1,0.31094881549578945
target,target_postprocess,0.05427891760853345,1,0.05427891760853345
