proc,label,mean_ms,mult_per_step,ms_per_step
draft,phase2_replay,3.45409996693624,4,13.81639986774496
draft,phase1_replay,3.415554859585399,4,13.662219438341596
draft,proxy_wait,4.069631430092313,1,4.069631430092313
draft,glue,2.4582826227907275,1,2.4582826227907275
draft,hit_cache_respond,1.8165348181333698,1,1.8165348181333698
draft,draft_glue_replay,1.5931854106090109,1,1.5931854106090109
draft,phase2_build,1.4515879771904867,1,1.4515879771904867
draft,phase1_prep,0.38948820522988914,1,0.38948820522988914
draft,phase2_prep,0.3693529052643511,1,0.3693529052643511
draft,draft_recv_cmd,0.28109653931249323,1,0.28109653931249323
draft,phase1_build,0.16207187142137622,1,0.16207187142137622
draft,draft_send_response,0.15840742047839476,1,0.15840742047839476
draft,merge_cache,0.06079861127059968,1,0.06079861127059968
target,graph_pre,22.717327257250176,1,22.717327257250176
target,graph_post,14.302908725926134,1,14.302908725926134
target,target_spec_wait,5.334187880656758,1,5.334187880656758
target,verify_sample_accept,3.653721626688222,1,3.653721626688222
target,proxy_compute_send,1.634231883818986,1,1.634231883818986
target,exit_logits,1.1252641657766749,1,1.1252641657766749
target,final_logits,0.3308840111943542,1,0.3308840111943542
target,verify_setup,0.3022066528933947,1,0.3022066528933947
target,target_postprocess,0.04008005247350599,1,0.04008005247350599
