proc,label,mean_ms,mult_per_step,ms_per_step
draft,proxy_wait,12.162035278539257,1,12.162035278539257
draft,phase2_replay,2.396740179919012,4,9.586960719676048
draft,phase1_replay,2.2929022765315175,4,9.17160910612607
draft,glue,2.480367814944881,1,2.480367814944881
draft,hit_cache_respond,2.0121148503745294,1,2.0121148503745294
draft,draft_glue_replay,1.5982837703857298,1,1.5982837703857298
draft,phase2_build,1.4566932784288722,1,1.4566932784288722
draft,phase1_prep,0.4012912239026523,1,0.4012912239026523
draft,draft_recv_cmd,0.40096523705641185,1,0.40096523705641185
draft,phase2_prep,0.37772814402053423,1,0.37772814402053423
draft,draft_send_response,0.16389292367526886,1,0.16389292367526886
draft,phase1_build,0.1496327810611162,1,0.1496327810611162
draft,merge_cache,0.04230474723800123,1,0.04230474723800123
target,graph_pre,25.27401667513323,1,25.27401667513323
target,graph_post,11.367329695859084,1,11.367329695859084
target,target_spec_wait,4.023740897580894,1,4.023740897580894
target,verify_sample_accept,3.016642916954662,1,3.016642916954662
target,exit_logits,1.4488023909755117,1,1.4488023909755117
target,proxy_compute_send,1.3016835117337577,1,1.3016835117337577
target,final_logits,0.3389765539079961,1,0.3389765539079961
target,verify_setup,0.26921558438271703,1,0.26921558438271703
target,target_postprocess,0.04795593572453034,1,0.04795593572453034
